update__staff_KEY,update_date_utc,sheet_entry_KEY,ledger_entry_KEY,bill_amount_collected,surcharge_collected,discount_collected,sales_tax_collected,service_tax_collected,collected,from__ledger_entry_KEY,collection_source__ledger_entry_KEY,units_collected,time_amount_collected,time_units_collected,expense_amount_collected,expense_units_collected,progress_amount_collected
61,42600.94688,61,99,30,0,0,0,0,30,99,996,0.25,30,0.25,0,0,0
61,42789.9602,92,100,30,0,0,0,0,30,100,997,0.25,30,0.25,0,0,0
61,42789.9602,61,100,30,0,0,0,0,30,100,997,0.25,30,0.25,0,0,0
61,42600.94688,61,99,30,0,0,0,0,30,99,996,0.25,30,0.25,0,0,0
61,42789.9602,61,100,30,0,0,0,0,30,100,997,0.25,30,0.25,0,0,0
61,42500.8437,92,98,30,0,0,0,0,30,98,995,0.25,30,0.25,0,0,0
61,42789.9602,61,100,30,0,0,0,0,30,100,997,0.25,30,0.25,0,0,0
61,42222.91481,53,162,30,0,0,0,0,30,162,1095,0.25,30,0.25,0,0,0
61,43367.85014,58,215,30,0,0,0,0,30,215,1151,0.25,30,0.25,0,0,0
61,43083.98111,61,22,33.75,0,0,0,0,33.75,22,917,0.25,33.75,0.25,0,0,0
61,43083.98111,61,22,33.75,0,0,0,0,33.75,22,917,0.25,33.75,0.25,0,0,0
61,43083.98111,61,22,33.75,0,0,0,0,33.75,22,917,0.25,33.75,0.25,0,0,0
61,42922.87899,61,21,33.75,0,0,0,0,33.75,21,916,0.25,33.75,0.25,0,0,0
61,42922.87899,92,21,33.75,0,0,0,0,33.75,21,916,0.25,33.75,0.25,0,0,0
61,43196.90875,61,23,33.75,0,0,0,0,33.75,23,918,0.25,33.75,0.25,0,0,0
61,43083.98111,92,22,33.75,0,0,0,0,33.75,22,917,0.25,33.75,0.25,0,0,0
61,42922.87899,92,21,33.75,0,0,0,0,33.75,21,916,0.25,33.75,0.25,0,0,0
61,43083.98111,92,22,33.75,0,0,0,0,33.75,22,917,0.25,33.75,0.25,0,0,0
61,43083.98111,92,22,33.75,0,0,0,0,33.75,22,917,0.25,33.75,0.25,0,0,0
61,43083.98111,61,22,33.75,0,0,0,0,33.75,22,917,0.25,33.75,0.25,0,0,0
61,42922.87899,92,21,33.75,0,0,0,0,33.75,21,916,0.25,33.75,0.25,0,0,0
61,42922.87876,61,102,33.75,0,0,0,0,33.75,102,999,0.25,33.75,0.25,0,0,0
61,42789.9602,61,100,33.75,0,0,0,0,33.75,100,997,0.25,33.75,0.25,0,0,0
61,42922.87899,61,21,33.75,0,0,0,0,33.75,21,916,0.25,33.75,0.25,0,0,0
61,43054.94763,61,103,33.75,0,0,0,0,33.75,103,1000,0.25,33.75,0.25,0,0,0
61,42789.9602,92,100,33.75,0,0,0,0,33.75,100,997,0.25,33.75,0.25,0,0,0
61,43054.94763,92,103,33.75,0,0,0,0,33.75,103,1000,0.25,33.75,0.25,0,0,0
61,42786.87344,96,173,33.75,0,0,0,0,33.75,173,1109,0.25,33.75,0.25,0,0,0
61,43115.89333,96,207,33.75,0,0,0,0,33.75,207,1143,0.25,33.75,0.25,0,0,0
61,41929.70956,61,8,28.75,0,0,0,0,28.75,8,902,0.25,28.75,0.25,0,0,0
61,42394.93994,92,14,28.75,0,0,0,0,28.75,14,909,0.25,28.75,0.25,0,0,0
61,41929.70956,61,8,28.75,0,0,0,0,28.75,8,902,0.25,28.75,0.25,0,0,0
61,42339.93997,92,13,28.75,0,0,0,0,28.75,13,908,0.25,28.75,0.25,0,0,0
61,42062.92969,61,10,28.75,0,0,0,0,28.75,10,905,0.25,28.75,0.25,0,0,0
61,42339.93997,92,13,28.75,0,0,0,0,28.75,13,908,0.25,28.75,0.25,0,0,0
61,42339.94023,92,94,28.75,0,0,0,0,28.75,94,991,0.25,28.75,0.25,0,0,0
61,42423.95076,92,96,28.75,0,0,0,0,28.75,96,993,0.25,28.75,0.25,0,0,0
61,42339.94023,92,94,28.75,0,0,0,0,28.75,94,991,0.25,28.75,0.25,0,0,0
61,42394.94016,61,95,28.75,0,0,0,0,28.75,95,992,0.25,28.75,0.25,0,0,0
61,41957.8763,61,89,28.75,0,0,0,0,28.75,89,986,0.25,28.75,0.25,0,0,0
61,41957.8763,61,89,28.75,0,0,0,0,28.75,89,986,0.25,28.75,0.25,0,0,0
61,42339.94023,92,94,28.75,0,0,0,0,28.75,94,991,0.25,28.75,0.25,0,0,0
61,42423.95076,61,96,28.75,0,0,0,0,28.75,96,993,0.25,28.75,0.25,0,0,0
61,42062.92895,61,91,28.75,0,0,0,0,28.75,91,988,0.25,28.75,0.25,0,0,0
61,42339.94023,61,94,28.75,0,0,0,0,28.75,94,991,0.25,28.75,0.25,0,0,0
61,41929.70929,92,88,28.75,0,0,0,0,28.75,88,985,0.25,28.75,0.25,0,0,0
61,43907.90163,111,123,28.75,0,0,0,0,28.75,123,690,0.25,28.75,0.25,0,0,0
61,43462.95058,61,31,35,0,0,0,0,35,31,926,0.25,35,0.25,0,0,0
61,43720.92709,61,36,35,0,0,0,0,35,36,929,0.25,35,0.25,0,0,0
61,43413.98856,61,30,35,0,0,0,0,35,30,925,0.25,35,0.25,0,0,0
61,43357.86914,61,28,35,0,0,0,0,35,28,923,0.25,35,0.25,0,0,0
61,43299.8197,61,26,35,0,0,0,0,35,26,921,0.25,35,0.25,0,0,0
61,43720.92709,61,36,35,0,0,0,0,35,36,929,0.25,35,0.25,0,0,0
61,43487.98851,61,32,35,0,0,0,0,35,32,682,0.25,35,0.25,0,0,0
61,43487.98851,61,32,35,0,0,0,0,35,32,682,0.25,35,0.25,0,0,0
61,43514.8942,61,34,35,0,0,0,0,35,34,927,0.25,35,0.25,0,0,0
61,43196.90875,61,23,35,0,0,0,0,35,23,918,0.25,35,0.25,0,0,0
61,43720.92709,61,36,35,0,0,0,0,35,36,929,0.25,35,0.25,0,0,0
61,43594.90788,61,118,35,0,0,0,0,35,118,1015,0.25,35,0.25,0,0,0
61,44035.86109,61,126,35,0,0,0,0,35,126,1021,0.25,35,0.25,0,0,0
61,43474.97044,61,116,35,0,0,0,0,35,116,689,0.25,35,0.25,0,0,0
61,43809.96302,61,121,35,0,0,0,0,35,121,1018,0.25,35,0.25,0,0,0
61,43514.89458,61,117,35,0,0,0,0,35,117,1014,0.25,35,0.25,0,0,0
61,43720.92727,61,119,35,0,0,0,0,35,119,1016,0.25,35,0.25,0,0,0
61,43196.9119,61,107,35,0,0,0,0,35,107,1004,0.25,35,0.25,0,0,0
61,43809.9628,61,38,35,0,0,0,0,35,38,931,0.25,35,0.25,0,0,0
61,44035.86109,61,126,35,0,0,0,0,35,126,1021,0.25,35,0.25,0,0,0
61,43392.91552,61,113,35,0,0,0,0,35,113,1010,0.25,35,0.25,0,0,0
61,43413.98832,61,114,35,0,0,0,0,35,114,1011,0.25,35,0.25,0,0,0
61,44035.86109,61,126,35,0,0,0,0,35,126,1021,0.25,35,0.25,0,0,0
61,43229.81972,61,108,35,0,0,0,0,35,108,1005,0.25,35,0.25,0,0,0
61,43514.89458,61,117,35,0,0,0,0,35,117,1014,0.25,35,0.25,0,0,0
61,43720.92727,61,119,35,0,0,0,0,35,119,1016,0.25,35,0.25,0,0,0
61,43720.92727,61,119,35,0,0,0,0,35,119,1016,0.25,35,0.25,0,0,0
61,43594.90788,61,118,35,0,0,0,0,35,118,1015,0.25,35,0.25,0,0,0
61,43514.89458,61,117,35,0,0,0,0,35,117,1014,0.25,35,0.25,0,0,0
61,44035.86109,61,126,35,0,0,0,0,35,126,1021,0.25,35,0.25,0,0,0
61,43594.90788,61,118,35,0,0,0,0,35,118,1015,0.25,35,0.25,0,0,0
61,43298.8662,96,213,35,0,0,0,0,35,213,1149,0.25,35,0.25,0,0,0
61,42401.90891,70,170,260,0,0,0,0,260,170,1106,1,260,1,0,0,0
61,42572.87963,94,17,140,0,0,0,0,140,17,912,1,140,1,0,0,0
61,43326.93198,61,27,140,0,0,0,0,140,27,922,1,140,1,0,0,0
61,43809.9628,61,38,140,0,0,0,0,140,38,931,1,140,1,0,0,0
61,42572.87963,94,17,140,0,0,0,0,140,17,912,1,140,1,0,0,0
61,43196.90875,61,23,140,0,0,0,0,140,23,918,1,140,1,0,0,0
61,43720.92709,61,36,140,0,0,0,0,140,36,929,1,140,1,0,0,0
61,43263.828,61,109,140,0,0,0,0,140,109,1006,1,140,1,0,0,0
61,43514.8942,61,34,140,0,0,0,0,140,34,927,1,140,1,0,0,0
61,42062.92969,102,10,115,0,0,0,0,115,10,905,1,115,1,0,0,0
61,41929.70956,92,8,115,0,0,0,0,115,8,902,1,115,1,0,0,0
61,42922.87899,94,21,150,0,0,0,0,150,21,916,1,150,1,0,0,0
61,42922.87899,94,21,150,0,0,0,0,150,21,916,1,150,1,0,0,0
61,43083.98111,92,22,135,0,0,0,0,135,22,917,1,135,1,0,0,0
61,42922.87899,92,21,135,0,0,0,0,135,21,916,1,135,1,0,0,0
61,43111.95451,61,105,135,0,0,0,0,135,105,1002,1,135,1,0,0,0
61,42572.87963,92,17,120,0,0,0,0,120,17,912,1,120,1,0,0,0
61,42789.9602,61,100,120,0,0,0,0,120,100,997,1,120,1,0,0,0
61,43920.91464,76,70,250,0,0,0,0,250,70,971,1,250,1,0,0,0
61,43948.89872,76,157,250,0,0,0,0,250,157,695,1,250,1,0,0,0
61,43591.93959,76,166,250,0,0,0,0,250,166,1099,1,250,1,0,0,0
61,43514.8942,107,34,130,0,0,0,0,130,34,927,1,130,1,0,0,0
61,42401.90891,94,170,130,0,0,0,0,130,170,1106,1,130,1,0,0,0
61,43538.8572,94,176,170,0,0,0,0,170,176,1112,1,170,1,0,0,0
61,43500.96558,69,155,285,0,0,0,0,285,155,1078,1,285,1,0,0,0
61,43195.8697,76,148,200,0,0,0,0,200,148,1054,1,200,1,0,0,0
61,43963.90378,94,40,194,0,0,0,0,194,40,933,1,194,1,0,0,0
61,42600.94709,92,18,113.74,0,0,0,0,113.74,18,913,1,113.74,1,0,0,0
61,43594.90502,94,35,132.87,0,0,0,0,132.87,35,928,1,132.87,1,0,0,0
61,43594.90502,94,35,132.87,0,0,0,0,132.87,35,928,1,132.87,1,0,0,0
61,43584.86764,11,190,183.96,0,0,0,0,183.96,190,1126,1,183.96,1,0,0,0
61,43963.90378,61,40,159.76,0,0,0,0,159.76,40,933,1,159.76,1,0,0,0
61,43227.86257,54,188,193.94,0,0,0,0,193.94,188,1124,1,193.94,1,0,0,0
61,43122.89942,64,187,66.47,0,0,0,0,66.47,187,1123,1,66.47,1,0,0,0
61,43907.90163,61,124,96.69,0,0,0,0,96.69,124,690,1,96.69,1,0,0,0
61,42758.94654,94,185,56,0,0,0,0,56,185,1121,1,56,1,0,0,0
61,44025.92318,109,192,126.13,0,0,0,0,126.13,192,1128,1,126.13,1,0,0,0
61,42494.85647,94,183,62.22,0,0,0,0,62.22,183,697,1,62.22,1,0,0,0
61,42877.90042,11,186,120.93,0,0,0,0,120.93,186,1122,1,120.93,1,0,0,0
61,43166.9833,84,106,93.81,0,0,0,0,93.81,106,1003,1,93.81,1,0,0,0
61,43083.98446,105,104,62,0,0,0,0,62,104,1001,1,62,1,0,0,0
61,42443.93453,4,97,168,0,0,0,0,168,97,994,1,168,1,0,0,0
61,43584.86764,94,190,208.49,0,0,0,0,208.49,190,1126,1,208.49,1,0,0,0
61,42080.93932,94,92,183.18,0,0,0,0,183.18,92,989,1,183.18,1,0,0,0
61,43619.85244,68,156,330,0,0,0,0,330,156,1079,1,330,1,0,0,0
61,43166.9833,61,106,131.33,0,0,0,0,131.33,106,1003,1,131.33,1,0,0,0
61,42506.92492,50,65,79.93,0,0,0,0,79.93,65,966,1,79.93,1,0,0,0
61,42208.84605,53,154,82.93,0,0,0,0,82.93,154,1065,1,82.93,1,0,0,0
61,43283.85152,76,68,186.55,0,0,0,0,186.55,68,969,1,186.55,1,0,0,0
61,42208.84605,53,154,82.93,0,0,0,0,82.93,154,1065,1,82.93,1,0,0,0
61,42506.92492,50,65,79.93,0,0,0,0,79.93,65,966,1,79.93,1,0,0,0
61,42775.96043,105,#N/A,120.91,0,0,0,0,120.91,2349,2088,1,120.91,1,0,0,0
61,43955.88051,76,150,124.93,0,0,0,0,124.93,150,1056,1,124.93,1,0,0,0
61,43955.88182,85,167,56.72,0,0,0,0,56.72,167,1100,1,56.72,1,0,0,0
61,42926.90622,68,147,325,0,0,0,0,325,147,1053,1,325,1,0,0,0
61,43955.88182,76,167,94.53,0,0,0,0,94.53,167,1100,1,94.53,1,0,0,0
61,43608.88003,57,337,145.73,0,0,0,0,145.73,337,894,1,145.73,1,0,0,0
61,43608.88003,#N/A,337,145.73,0,0,0,0,145.73,337,894,1,145.73,1,0,0,0
61,43608.88003,57,337,145.73,0,0,0,0,145.73,337,894,1,145.73,1,0,0,0
61,43185.87153,64,175,123.99,0,0,0,0,123.99,175,1111,1,123.99,1,0,0,0
61,43185.87153,64,175,123.99,0,0,0,0,123.99,175,1111,1,123.99,1,0,0,0
61,43185.87153,94,175,112.72,0,0,0,0,112.72,175,1111,1,112.72,1,0,0,0
61,43948.906,84,298,155.47,0,0,0,0,155.47,298,1160,1,155.47,1,0,0,0
61,42877.90008,94,174,117.89,0,0,0,0,117.89,174,1110,1,117.89,1,0,0,0
61,43608.88003,72,337,222.88,0,0,0,0,222.88,337,894,1,222.88,1,0,0,0
61,42509.86905,94,171,125.89,0,0,0,0,125.89,171,1107,1,125.89,1,0,0,0
61,42509.86905,94,171,135.57,0,0,0,0,135.57,171,1107,1,135.57,1,0,0,0
61,43025.82098,96,204,105.39,0,0,0,0,105.39,204,1140,1,105.39,1,0,0,0
61,43430.92477,96,217,130.89,0,0,0,0,130.89,217,1153,1,130.89,1,0,0,0
61,43185.87153,96,175,105.2,0,0,0,0,105.2,175,1111,1,105.2,1,0,0,0
61,43332.87083,96,214,112,0,0,0,0,112,214,1150,1,112,1,0,0,0
61,43143.89553,73,208,176.83,0,0,0,0,176.83,208,1144,1,176.83,1,0,0,0
61,43234.88645,96,211,97.14,0,0,0,0,97.14,211,1147,1,97.14,1,0,0,0
61,43087.92885,73,206,159.39,0,0,0,0,159.39,206,1142,1,159.39,1,0,0,0
61,44074.90029,76,313,188.68,0,0,0,0,188.68,313,1172,1,188.68,1,0,0,0
61,43143.89553,107,208,66.87,0,0,0,0,66.87,208,1144,1,66.87,1,0,0,0
61,43087.92885,73,206,159.39,0,0,0,0,159.39,206,1142,1,159.39,1,0,0,0
61,43206.92741,96,210,99.54,0,0,0,0,99.54,210,1146,1,99.54,1,0,0,0
61,43115.89333,96,207,108,0,0,0,0,108,207,1143,1,108,1,0,0,0
61,42600.94709,92,18,85.31,0,0,0,0,85.31,18,913,0.75,85.31,0.75,0,0,0
61,43720.92709,94,36,127.5,0,0,0,0,127.5,36,929,0.75,127.5,0.75,0,0,0
61,42200.89688,94,12,105.32,0,0,0,0,105.32,12,907,0.75,105.32,0.75,0,0,0
61,42200.89688,94,12,105.32,0,0,0,0,105.32,12,907,0.75,105.32,0.75,0,0,0
61,42877.90042,11,186,90.7,0,0,0,0,90.7,186,1122,0.75,90.7,0.75,0,0,0
61,43594.90502,94,35,99.65,0,0,0,0,99.65,35,928,0.75,99.65,0.75,0,0,0
61,43594.90502,61,35,82.07,0,0,0,0,82.07,35,928,0.75,82.07,0.75,0,0,0
61,43594.90502,61,35,82.07,0,0,0,0,82.07,35,928,0.75,82.07,0.75,0,0,0
61,43447.98212,94,189,81.4,0,0,0,0,81.4,189,1125,0.75,81.4,0.75,0,0,0
61,43122.89942,64,187,49.85,0,0,0,0,49.85,187,1123,0.75,49.85,0.75,0,0,0
61,43166.9833,61,106,98.5,0,0,0,0,98.5,106,1003,0.75,98.5,0.75,0,0,0
61,43166.9833,94,106,105.53,0,0,0,0,105.53,106,1003,0.75,105.53,0.75,0,0,0
61,42500.84389,56,16,75,0,0,0,0,75,16,911,0.75,75,0.75,0,0,0
61,42789.9602,50,100,82.5,0,0,0,0,82.5,100,997,0.75,82.5,0.75,0,0,0
61,43514.89458,94,117,183.42,0,0,0,0,183.42,117,1014,0.75,183.42,0.75,0,0,0
61,42111.87755,6,64,115.22,0,0,0,0,115.22,64,965,0.75,115.22,0.75,0,0,0
61,43166.9833,94,106,105.53,0,0,0,0,105.53,106,1003,0.75,105.53,0.75,0,0,0
61,42509.86938,7,184,84.92,0,0,0,0,84.92,184,1120,0.75,84.92,0.75,0,0,0
61,42208.84605,92,154,59.61,0,0,0,0,59.61,154,1065,0.75,59.61,0.75,0,0,0
61,42111.87755,6,64,115.22,0,0,0,0,115.22,64,965,0.75,115.22,0.75,0,0,0
61,42208.84605,61,154,59.61,0,0,0,0,59.61,154,1065,0.75,59.61,0.75,0,0,0
61,42208.84605,79,154,85.52,0,0,0,0,85.52,154,1065,0.75,85.52,0.75,0,0,0
61,43619.85244,56,156,123.75,0,0,0,0,123.75,156,1079,0.75,123.75,0.75,0,0,0
61,42775.96043,73,#N/A,161.93,0,0,0,0,161.93,1441,2767,0.75,161.93,0.75,0,0,0
61,43178.88759,58,209,89.63,0,0,0,0,89.63,209,1145,0.75,89.63,0.75,0,0,0
61,42885.89593,68,164,243.75,0,0,0,0,243.75,164,1097,0.75,243.75,0.75,0,0,0
61,43265.86045,68,293,243.75,0,0,0,0,243.75,293,698,0.75,243.75,0.75,0,0,0
61,43608.88003,57,337,109.3,0,0,0,0,109.3,337,894,0.75,109.3,0.75,0,0,0
61,43538.8572,94,176,127.5,0,0,0,0,127.5,176,1112,0.75,127.5,0.75,0,0,0
61,43185.87153,64,175,92.99,0,0,0,0,92.99,175,1111,0.75,92.99,0.75,0,0,0
61,43025.82098,73,204,161.02,0,0,0,0,161.02,204,1140,0.75,161.02,0.75,0,0,0
61,42877.90008,11,174,76.63,0,0,0,0,76.63,174,1110,0.75,76.63,0.75,0,0,0
61,43025.82098,58,204,87.83,0,0,0,0,87.83,204,1140,0.75,87.83,0.75,0,0,0
61,43087.92885,96,206,58.68,0,0,0,0,58.68,206,1142,0.75,58.68,0.75,0,0,0
61,43206.92741,73,210,183.3,0,0,0,0,183.3,210,1146,0.75,183.3,0.75,0,0,0
61,42789.96038,92,20,90,0,0,0,0,90,20,915,0.75,90,0.75,0,0,0
61,42789.96038,92,20,90,0,0,0,0,90,20,915,0.75,90,0.75,0,0,0
61,42500.84389,92,16,90,0,0,0,0,90,16,911,0.75,90,0.75,0,0,0
61,42500.84389,92,16,90,0,0,0,0,90,16,911,0.75,90,0.75,0,0,0
61,42500.84389,92,16,90,0,0,0,0,90,16,911,0.75,90,0.75,0,0,0
61,41739.88323,92,85,60,0,0,0,0,60,85,982,0.75,60,0.75,0,0,0
61,43083.98111,92,22,101.25,0,0,0,0,101.25,22,917,0.75,101.25,0.75,0,0,0
61,43196.90875,61,23,101.25,0,0,0,0,101.25,23,918,0.75,101.25,0.75,0,0,0
61,43083.98111,92,22,101.25,0,0,0,0,101.25,22,917,0.75,101.25,0.75,0,0,0
61,42789.96038,92,20,101.25,0,0,0,0,101.25,20,915,0.75,101.25,0.75,0,0,0
61,43083.98111,92,22,101.25,0,0,0,0,101.25,22,917,0.75,101.25,0.75,0,0,0
61,42339.93997,92,13,86.25,0,0,0,0,86.25,13,908,0.75,86.25,0.75,0,0,0
61,42339.93997,92,13,86.25,0,0,0,0,86.25,13,908,0.75,86.25,0.75,0,0,0
61,42339.93997,92,13,86.25,0,0,0,0,86.25,13,908,0.75,86.25,0.75,0,0,0
61,42339.93997,92,13,86.25,0,0,0,0,86.25,13,908,0.75,86.25,0.75,0,0,0
61,42394.93994,92,14,86.25,0,0,0,0,86.25,14,909,0.75,86.25,0.75,0,0,0
61,42423.95076,61,96,86.25,0,0,0,0,86.25,96,993,0.75,86.25,0.75,0,0,0
61,43789.85959,61,37,105,0,0,0,0,105,37,930,0.75,105,0.75,0,0,0
61,43326.93198,61,27,105,0,0,0,0,105,27,922,0.75,105,0.75,0,0,0
61,42572.87963,94,17,105,0,0,0,0,105,17,912,0.75,105,0.75,0,0,0
61,43462.95058,61,31,105,0,0,0,0,105,31,926,0.75,105,0.75,0,0,0
61,43934.91516,61,125,105,0,0,0,0,105,125,1020,0.75,105,0.75,0,0,0
61,44035.86109,61,126,105,0,0,0,0,105,126,1021,0.75,105,0.75,0,0,0
61,43720.92727,61,119,105,0,0,0,0,105,119,1016,0.75,105,0.75,0,0,0
61,43594.90788,61,118,105,0,0,0,0,105,118,1015,0.75,105,0.75,0,0,0
61,43809.96302,61,121,105,0,0,0,0,105,121,1018,0.75,105,0.75,0,0,0
61,43720.92727,61,119,105,0,0,0,0,105,119,1016,0.75,105,0.75,0,0,0
61,43514.89458,61,117,105,0,0,0,0,105,117,1014,0.75,105,0.75,0,0,0
61,43286.87536,61,110,105,0,0,0,0,105,110,1007,0.75,105,0.75,0,0,0
61,43789.86017,61,120,105,0,0,0,0,105,120,1017,0.75,105,0.75,0,0,0
61,43907.90163,61,123,105,0,0,0,0,105,123,690,0.75,105,0.75,0,0,0
61,42500.84389,94,16,210,0,0,0,0,210,16,911,1.5,210,1.5,0,0,0
61,43789.85959,61,37,210,0,0,0,0,210,37,930,1.5,210,1.5,0,0,0
61,43196.90875,96,23,210,0,0,0,0,210,23,918,1.5,210,1.5,0,0,0
61,42572.87963,94,17,210,0,0,0,0,210,17,912,1.5,210,1.5,0,0,0
61,42527.88985,53,163,210,0,0,0,0,210,163,1096,1.5,210,1.5,0,0,0
61,43196.90875,61,23,202.5,0,0,0,0,202.5,23,918,1.5,202.5,1.5,0,0,0
61,43073.98296,78,67,240,0,0,0,0,240,67,968,1.5,240,1.5,0,0,0
61,42450.85586,71,#N/A,270,0,0,0,0,270,1676,2852,1.5,270,1.5,0,0,0
61,43619.85244,76,156,375,0,0,0,0,375,156,1079,1.5,375,1.5,0,0,0
61,43591.939,76,149,375,0,0,0,0,375,149,1055,1.5,375,1.5,0,0,0
61,43591.939,76,149,375,0,0,0,0,375,149,1055,1.5,375,1.5,0,0,0
61,43619.85244,2,156,285,0,0,0,0,285,156,1079,1.5,285,1.5,0,0,0
61,41739.88287,92,6,120,0,0,0,0,120,6,899,1.5,120,1.5,0,0,0
61,43963.90378,94,40,291,0,0,0,0,291,40,933,1.5,291,1.5,0,0,0
61,43392.91572,61,29,292.37,0,0,0,0,292.37,29,924,1.5,292.37,1.5,0,0,0
61,42758.94654,94,185,84,0,0,0,0,84,185,1121,1.5,84,1.5,0,0,0
61,42494.85647,94,183,93.34,0,0,0,0,93.34,183,697,1.5,93.34,1.5,0,0,0
61,42080.93932,94,92,274.78,0,0,0,0,274.78,92,989,1.5,274.78,1.5,0,0,0
61,43083.98446,105,104,93,0,0,0,0,93,104,1001,1.5,93,1.5,0,0,0
61,43283.85152,76,68,279.83,0,0,0,0,279.83,68,969,1.5,279.83,1.5,0,0,0
61,42810.91522,94,101,104.17,0,0,0,0,104.17,101,998,1.5,104.17,1.5,0,0,0
61,42494.85647,94,183,93.33,0,0,0,0,93.33,183,697,1.5,93.33,1.5,0,0,0
61,42877.90042,81,186,209.3,0,0,0,0,209.3,186,1122,1.5,209.3,1.5,0,0,0
61,43948.89872,68,157,495,0,0,0,0,495,157,695,1.5,495,1.5,0,0,0
61,42208.84605,53,154,124.4,0,0,0,0,124.4,154,1065,1.5,124.4,1.5,0,0,0
61,43283.85152,11,68,181.89,0,0,0,0,181.89,68,969,1.5,181.89,1.5,0,0,0
61,43955.88051,56,150,123.69,0,0,0,0,123.69,150,1056,1.5,123.69,1.5,0,0,0
61,43955.88182,114,167,56.72,0,0,0,0,56.72,167,1100,1.5,56.72,1.5,0,0,0
61,43608.88003,#N/A,337,218.6,0,0,0,0,218.6,337,894,1.5,218.6,1.5,0,0,0
61,43955.85657,84,301,224.82,0,0,0,0,224.82,301,1161,1.5,224.82,1.5,0,0,0
61,43909.94438,20,305,116.34,0,0,0,0,116.34,305,1162,1.5,116.34,1.5,0,0,0
61,43955.85657,84,301,224.82,0,0,0,0,224.82,301,1161,1.5,224.82,1.5,0,0,0
61,43367.85014,96,215,168,0,0,0,0,168,215,1151,1.5,168,1.5,0,0,0
61,42996.85369,58,203,113.57,0,0,0,0,113.57,203,1139,1.5,113.57,1.5,0,0,0
61,43206.92741,84,210,133.31,0,0,0,0,133.31,210,1146,1.5,133.31,1.5,0,0,0
61,43269.92529,96,212,172.57,0,0,0,0,172.57,212,1148,1.5,172.57,1.5,0,0,0
61,42996.85369,58,203,113.57,0,0,0,0,113.57,203,1139,1.5,113.57,1.5,0,0,0
61,43087.92885,96,206,117.37,0,0,0,0,117.37,206,1142,1.5,117.37,1.5,0,0,0
61,43963.90378,61,40,319.52,0,0,0,0,319.52,40,933,2,319.52,2,0,0,0
61,43963.90378,94,40,387.99,0,0,0,0,387.99,40,933,2,387.99,2,0,0,0
61,42200.89688,94,12,280.86,0,0,0,0,280.86,12,907,2,280.86,2,0,0,0
61,42758.94654,94,185,112,0,0,0,0,112,185,1121,2,112,2,0,0,0
61,43122.89942,94,187,124.63,0,0,0,0,124.63,187,1123,2,124.63,2,0,0,0
61,42877.90042,1,186,251.16,0,0,0,0,251.16,186,1122,2,251.16,2,0,0,0
61,42443.93453,4,97,336,0,0,0,0,336,97,994,2,336,2,0,0,0
61,43907.90163,105,124,227.91,0,0,0,0,227.91,124,690,2,227.91,2,0,0,0
61,42506.92492,76,65,287.74,0,0,0,0,287.74,65,966,2,287.74,2,0,0,0
61,43907.90163,109,124,276.26,0,0,0,0,276.26,124,690,2,276.26,2,0,0,0
61,41813.84834,71,#N/A,122.03,0,0,0,0,122.03,2160,1219,2,122.03,2,0,0,0
61,43955.88051,114,150,99.95,0,0,0,0,99.95,150,1056,2,99.95,2,0,0,0
61,42208.84605,76,154,228.06,0,0,0,0,228.06,154,1065,2,228.06,2,0,0,0
61,43955.88182,56,167,124.78,0,0,0,0,124.78,167,1100,2,124.78,2,0,0,0
61,43608.88003,57,337,291.46,0,0,0,0,291.46,337,894,2,291.46,2,0,0,0
61,43538.8572,16,176,200,0,0,0,0,200,176,1112,2,200,2,0,0,0
61,43909.9439,76,309,420.42,0,0,0,0,420.42,309,1167,2,420.42,2,0,0,0
61,43909.94438,76,305,387.81,0,0,0,0,387.81,305,1162,2,387.81,2,0,0,0
61,43909.9439,76,309,420.42,0,0,0,0,420.42,309,1167,2,420.42,2,0,0,0
61,43909.94438,76,305,387.81,0,0,0,0,387.81,305,1162,2,387.81,2,0,0,0
61,43178.88759,96,209,223.08,0,0,0,0,223.08,209,1145,2,223.08,2,0,0,0
61,42996.85369,58,203,151.43,0,0,0,0,151.43,203,1139,2,151.43,2,0,0,0
61,42926.90622,53,147,300,0,0,0,0,300,147,1053,2,300,2,0,0,0
61,42885.89593,53,164,300,0,0,0,0,300,164,1097,2,300,2,0,0,0
61,42926.90622,53,147,300,0,0,0,0,300,147,1053,2,300,2,0,0,0
61,43514.89458,14,117,230,0,0,0,0,230,117,1014,2,230,2,0,0,0
61,42572.87963,94,17,280,0,0,0,0,280,17,912,2,280,2,0,0,0
61,43720.92709,61,36,175,0,0,0,0,175,36,929,1.25,175,1.25,0,0,0
61,44035.86127,61,41,175,0,0,0,0,175,41,934,1.25,175,1.25,0,0,0
61,43392.91552,61,113,175,0,0,0,0,175,113,1010,1.25,175,1.25,0,0,0
61,42922.87899,92,21,168.75,0,0,0,0,168.75,21,916,1.25,168.75,1.25,0,0,0
61,42922.87899,92,21,168.75,0,0,0,0,168.75,21,916,1.25,168.75,1.25,0,0,0
61,42509.86938,7,184,141.53,0,0,0,0,141.53,184,1120,1.25,141.53,1.25,0,0,0
61,41739.88323,92,85,100,0,0,0,0,100,85,982,1.25,100,1.25,0,0,0
61,42810.91522,9,101,109.96,0,0,0,0,109.96,101,998,1.25,109.96,1.25,0,0,0
